# Time-averaged data for fix msd_out
# TimeStep c_msd_poly[1] c_msd_poly[2] c_msd_poly[3] c_msd_poly[4]
8403000 114.394 46.3586 131.83 292.582
8404000 113.504 46.9367 131.93 292.37
8405000 114.64 48.3685 131.695 294.703
8406000 116.388 49.1571 127.158 292.703
8407000 118.785 51.4353 125.416 295.636
8408000 118.829 53.9027 123.437 296.169
8409000 118.465 55.3957 123.638 297.499
8410000 121.055 56.4218 120.07 297.547
8411000 119.599 57.1857 120.226 297.011
8412000 117.567 55.9488 120.121 293.636
8413000 117.243 54.9264 120.153 292.322
8414000 118.751 55.4719 121.293 295.516
8415000 117.96 55.132 118.29 291.382
8416000 118.428 57.0478 114.335 289.811
8417000 117.876 56.918 113.17 287.965
8418000 116.907 55.2237 114.369 286.5
8419000 118.172 55.9032 114.585 288.659
8420000 116.851 56.6331 114.848 288.332
8421000 119.175 57.5364 115.179 291.89
8422000 119.026 57.3679 114.328 290.722
8423000 114.046 55.7869 115.12 284.953
8424000 110.976 54.5781 118.003 283.557
8425000 109.91 53.4755 116.154 279.539
8426000 110.298 52.6117 115.088 277.998
8427000 112.544 52.8381 116.172 281.555
8428000 114.763 53.2858 115.1 283.148
8429000 114.751 53.4461 115.239 283.435
8430000 112.494 53.3786 114.879 280.751
8431000 112.056 53.3343 113.35 278.741
8432000 112.774 51.6673 111.408 275.85
8433000 114.939 50.5536 108.515 274.007
8434000 115.339 50.5923 109.252 275.184
8435000 116.468 51.0965 109.973 277.538
8436000 116.552 50.8511 111.776 279.179
8437000 116.019 50.5586 112.278 278.856
8438000 113.132 50.1314 112.47 275.733
8439000 114.721 50.5025 113.137 278.361
8440000 116.591 51.1135 111.521 279.226
8441000 118.002 51.8989 110.559 280.46
8442000 120.252 52.7302 111.348 284.33
8443000 118.63 51.7083 112.436 282.774
8444000 116.996 51.0428 113.435 281.474
8445000 118.827 49.8308 114.502 283.159
8446000 121.435 50.5564 115.423 287.415
8447000 120.509 49.9955 119.436 289.941
8448000 122.172 50.4969 120.212 292.881
8449000 122.479 50.2037 122.19 294.873
8450000 120.44 49.6034 124.401 294.444
8451000 120.749 48.4179 123.167 292.334
8452000 121.293 48.2133 122.492 291.998
8453000 123.94 47.7947 121.016 292.751
8454000 122.913 47.7725 119.688 290.374
8455000 121.503 48.0815 117.816 287.401
8456000 120.568 48.4855 115.023 284.077
8457000 120.692 47.0541 110.497 278.243
8458000 122.682 46.8939 110.868 280.444
8459000 122.751 49.4269 110.519 282.697
8460000 123.807 50.4404 112.076 286.323
8461000 125.235 49.8071 112.395 287.437
8462000 123.551 49.4394 114.251 287.241
8463000 122.668 48.2814 114.106 285.055
8464000 120.688 47.9056 113.667 282.26
8465000 119.885 46.4105 115.928 282.224
8466000 120.042 45.7355 114.367 280.144
8467000 119.091 43.4806 112.833 275.405
8468000 120.865 42.3336 113.562 276.761
8469000 121.818 42.3682 119.033 283.219
8470000 122.15 41.9459 121.148 285.243
8471000 120.884 42.138 122.672 285.693
8472000 121.528 43.0405 126.258 290.826
8473000 122.266 42.5682 126.598 291.432
8474000 120.922 42.9728 126.137 290.032
8475000 120.063 42.5171 122.303 284.884
8476000 120.174 42.3482 121.355 283.878
8477000 117.226 42.5568 122.272 282.055
8478000 114.974 41.9411 121.543 278.458
8479000 114.446 42.9465 119.158 276.55
8480000 117.464 42.5228 116.685 276.672
8481000 116.642 42.3618 114.921 273.925
8482000 116.616 42.5288 114.026 273.171
8483000 116.366 42.1832 116.008 274.558
8484000 117.062 42.1754 118.539 277.776
8485000 117.826 42.1386 118.062 278.026
8486000 117.86 41.0377 117.113 276.011
8487000 117.507 40.542 117.432 275.482
8488000 118.918 39.2451 116.334 274.497
8489000 118.889 39.3534 115.06 273.303
8490000 118.712 40.4675 116.984 276.163
8491000 117.048 40.9818 116.496 274.526
8492000 117.039 41.158 116.492 274.689
8493000 117.188 40.9153 120.985 279.088
8494000 114.71 41.3265 124.323 280.36
8495000 114.942 42.0391 125.687 282.668
8496000 114.22 41.6865 123.698 279.605
8497000 115.722 41.5805 125.342 282.645
8498000 118.947 41.0515 127.567 287.565
8499000 116.362 40.1699 128.633 285.165
8500000 114.499 39.9938 127.578 282.071
8501000 113.645 39.3057 124.832 277.782
8502000 111.465 39.6658 121.871 273.002
8503000 112.605 40.7843 119.793 273.183
8504000 111.238 42.3572 118.468 272.063
8505000 109.643 44.3503 119.031 273.024
8506000 109.28 44.2756 119.122 272.678
8507000 110.476 43.8668 119.174 273.517
8508000 110.559 44.5749 122.096 277.229
8509000 111.592 46.4757 120.989 279.056
8510000 110.817 46.1696 118.967 275.954
8511000 110.208 46.0097 118.713 274.931
8512000 110.672 46.7045 117.964 275.34
8513000 111.157 46.6347 121.379 279.17
8514000 112.542 47.4812 120.858 280.881
8515000 112.56 47.5157 120.581 280.657
8516000 113.78 48.1623 120.651 282.594
8517000 113.744 49.4901 122.265 285.499
8518000 114.194 48.5614 124.295 287.05
8519000 112.211 48.4985 125.136 285.845
8520000 113.225 48.5534 127.169 288.947
8521000 111.419 48.888 125.447 285.754
8522000 111.8 49.3945 124.685 285.879
8523000 114.347 49.9523 121.816 286.115
8524000 113.504 50.9535 119.929 284.387
8525000 111.829 52.0869 117.064 280.98
8526000 111.029 52.5204 114.779 278.329
8527000 110.516 51.8912 114.338 276.746
8528000 110.974 52.1335 114.084 277.191
8529000 110.342 51.2945 114.646 276.283
8530000 108.781 51.8883 113.702 274.371
8531000 110.274 51.7678 114.781 276.823
8532000 111.039 50.1919 116.936 278.166
8533000 111.199 50.1489 117.647 278.995
8534000 112.562 50.0773 118.534 281.174
8535000 113.187 50.0788 121.382 284.647
8536000 113.6 49.4276 121.404 284.432
8537000 112.675 48.8574 120.266 281.798
8538000 115.597 48.5321 121.771 285.9
8539000 117.002 50.702 122.483 290.186
8540000 117.842 53.3358 125.754 296.932
8541000 117.686 53.5622 129.33 300.578
8542000 118.916 52.6834 131.915 303.515
8543000 120.121 51.4492 132.995 304.565
8544000 122.18 50.1248 135.286 307.591
8545000 122.764 49.0606 134.953 306.778
8546000 120.668 50.0407 135.805 306.513
8547000 119.17 50.347 137.821 307.338
8548000 118.696 51.0216 137.227 306.945
8549000 117.008 51.7052 137.229 305.942
8550000 117.527 50.3397 135.556 303.422
8551000 120.401 49.4602 133.993 303.854
8552000 118.651 49.1176 135.36 303.128
8553000 115.927 49.3799 138.085 303.391
8554000 116.456 50.158 136.375 302.989
8555000 119.477 51.1858 132.755 303.418
8556000 119.193 51.9335 132.843 303.969
8557000 118.285 52.9184 130.963 302.166
8558000 116.872 52.8714 131.984 301.728
8559000 118.19 54.1218 131.1 303.411
8560000 119.898 53.8854 126.92 300.703
8561000 118.519 53.3965 123.945 295.861
8562000 117.813 53.4768 123.426 294.717
8563000 118.63 54.1593 123.401 296.191
8564000 117.972 53.0955 124.746 295.814
8565000 117.619 54.4444 125.712 297.776
8566000 117.109 53.7126 127.846 298.667
8567000 118.626 51.9445 128.425 298.996
8568000 119.905 51.5105 126.337 297.752
8569000 120.112 50.7167 125.501 296.33
8570000 119.577 51.9792 123.206 294.762
8571000 118.137 53.5869 122.555 294.279
8572000 118.589 52.0598 121.826 292.476
8573000 120.562 51.1707 121.106 292.839
8574000 120.965 51.8676 121.019 293.851
8575000 119.757 50.9448 119.927 290.629
8576000 120.41 50.3274 121.95 292.687
8577000 120.486 50.9234 125.264 296.673
8578000 120.703 51.362 127.222 299.288
8579000 120.622 50.6897 129.625 300.936
8580000 121.489 50.1969 131.566 303.253
8581000 123.518 49.3708 132.325 305.214
8582000 125.302 47.948 134.058 307.308
8583000 125.123 47.1531 134.584 306.86
8584000 125.993 46.8113 134.069 306.873
8585000 128.247 47.7989 133.052 309.098
8586000 129.375 46.9225 132.989 309.287
8587000 131.592 47.3568 135.383 314.332
8588000 133.25 47.8467 135.553 316.65
8589000 135.464 47.9736 135.179 318.616
8590000 132.689 47.535 134.348 314.572
8591000 130.903 46.5878 135.094 312.585
8592000 131.897 45.6355 134.252 311.784
8593000 131.398 45.8221 136.149 313.369
8594000 133.009 44.9456 136.817 314.772
8595000 132.345 45.0939 135.053 312.491
8596000 130.198 44.7382 133.264 308.201
8597000 128.142 44.5042 135.011 307.657
8598000 132.434 43.4344 138.478 314.347
8599000 132.525 43.0993 136.685 312.309
8600000 133.564 43.8623 135.608 313.035
8601000 135.959 44.227 134.378 314.564
8602000 134.543 44.7644 133.419 312.726
8603000 132.953 44.2125 132.294 309.46
8604000 130.508 43.8902 132.452 306.851
8605000 129.897 42.6696 131.802 304.369
8606000 129.708 43.0748 134.624 307.407
8607000 127.403 43.4181 134.511 305.332
8608000 129.344 43.229 134.572 307.145
8609000 131.139 42.1361 130.802 304.077
8610000 132.018 41.9565 130.572 304.547
8611000 131.689 43.5477 130.853 306.09
8612000 132.773 44.1206 128.892 305.785
8613000 132.37 45.1728 129.501 307.045
8614000 131.035 45.1615 130.021 306.217
8615000 128.861 43.7249 130.606 303.191
8616000 127.042 42.271 128.857 298.17
8617000 125.579 41.5863 128.146 295.312
8618000 125.039 42.1221 129.01 296.171
8619000 124.484 42.2053 128.06 294.749
8620000 125.554 41.7538 130.726 298.033
8621000 128.22 41.4528 131.974 301.646
8622000 129.38 40.7233 133.534 303.638
8623000 127.907 40.7245 135.229 303.86
8624000 127.84 40.7533 137.437 306.03
8625000 127.03 40.9101 138.662 306.602
8626000 125.642 41.2809 138.311 305.234
8627000 124.866 41.7011 140.022 306.59
8628000 123.492 41.3626 137.622 302.477
8629000 124.249 40.5222 136.333 301.104
8630000 122.526 39.9119 136.862 299.3
8631000 120.731 38.732 136.669 296.132
8632000 120.513 37.9322 136.808 295.253
8633000 122.67 37.2244 135.323 295.218
8634000 125.909 36.6768 131.788 294.374
8635000 126.274 36.5214 129.255 292.05
8636000 126.004 36.1283 129.766 291.898
8637000 128.561 35.9239 130.354 294.838
8638000 131.009 35.8785 129.915 296.803
8639000 131.807 36.5303 127.522 295.859
8640000 130.791 36.3983 126.073 293.263
8641000 131.389 36.5547 126.697 294.641
8642000 129.412 36.1672 126.989 292.569
8643000 127.566 36.2352 128.346 292.147
8644000 125.036 35.9919 125.124 286.152
8645000 121.771 36.6999 127.408 285.879
8646000 118.97 37.6833 128.797 285.45
8647000 118.292 39.2527 130.368 287.913
8648000 117.654 40.7521 132.905 291.311
8649000 116.446 41.2219 133.595 291.262
8650000 120.354 42.1262 135.686 298.166
8651000 120.891 43.3034 137.006 301.201
8652000 122.144 44.1344 138.892 305.17
8653000 122.839 44.6847 137.32 304.844
8654000 120.151 43.9129 133.279 297.342
8655000 118.636 43.7015 134.299 296.636
8656000 116.873 43.5749 134.519 294.966
8657000 114.48 44.4215 138.375 297.277
8658000 112.002 44.4153 140.45 296.868
8659000 111.691 43.9699 138.39 294.05
8660000 112.113 44.5946 135.642 292.35
8661000 112.674 44.3511 133.874 290.899
8662000 113.738 43.845 137.445 295.028
8663000 113.747 45.0202 139.954 298.722
8664000 112.14 45.7733 142.118 300.031
8665000 113.865 45.6086 142.536 302.01
8666000 115.765 44.9943 141.919 302.678
8667000 117.911 44.3496 141.633 303.893
8668000 117.142 43.7306 142.766 303.639
8669000 117.927 43.4402 143.834 305.201
8670000 118.725 44.2312 144.015 306.97
8671000 119.28 45.3488 138.829 303.458
8672000 118.636 45.7479 136.54 300.923
8673000 118.369 44.9941 135.687 299.05
8674000 117.454 45.8027 135.64 298.897
8675000 118.544 47.3327 139.716 305.593
8676000 118.32 48.324 140.221 306.865
8677000 117.632 48.4312 138.159 304.222
8678000 117.811 48.1023 135.737 301.651
8679000 115.226 48.0003 132.953 296.179
8680000 113.228 47.4231 132.632 293.283
8681000 112.911 47.0213 132.936 292.868
8682000 113.608 48.1608 134.543 296.312
8683000 113.094 49.0136 135.025 297.133
8684000 111.741 50.2358 132.702 294.679
8685000 112.318 50.5271 130.829 293.674
8686000 110.379 52.045 131.435 293.859
8687000 111.579 52.6424 130.686 294.907
8688000 110.302 52.6258 129.311 292.239
8689000 111.034 52.3255 131.859 295.218
8690000 111.397 54.3826 131.916 297.695
8691000 110.908 54.3158 134.318 299.542
8692000 112.936 54.5772 134.02 301.534
8693000 112.21 53.3989 133.472 299.082
8694000 110.842 53.9121 133.158 297.912
8695000 111.836 53.3429 136.361 301.54
8696000 112.902 53.5954 135.909 302.407
8697000 114.637 53.5806 135.852 304.07
8698000 113.459 53.7355 137.117 304.312
8699000 113.356 53.0561 134.807 301.219
8700000 113.884 52.1132 133.803 299.801
8701000 113.049 52.2109 134.938 300.198
8702000 111.911 52.3982 134.015 298.324
8703000 112.684 53.1752 135.86 301.719
8704000 112.49 52.6579 133.718 298.866
8705000 112.994 52.8434 131.607 297.444
8706000 113.43 50.9024 132.621 296.953
8707000 114.719 50.6031 134.257 299.58
8708000 113.45 49.7493 134.785 297.984
8709000 113.152 48.5762 135.236 296.964
8710000 112.269 49.6174 134.079 295.965
8711000 110.926 50.6488 133.005 294.58
8712000 110.122 50.7952 130.296 291.213
8713000 110.33 49.8978 130.581 290.808
8714000 111.418 49.9275 129.229 290.575
8715000 111.439 49.9736 130.346 291.759
8716000 113.136 48.7905 132.436 294.363
8717000 112.603 48.1928 130.768 291.563
8718000 111.603 47.5357 132.134 291.273
8719000 111.229 47.2756 128.793 287.298
8720000 112.175 47.2351 128.813 288.223
8721000 110.887 47.0333 128.317 286.237
8722000 112.203 48.458 126.299 286.96
8723000 112.891 49.2664 126.934 289.091
8724000 112.532 49.0369 129.764 291.333
8725000 113.104 48.8686 132.173 294.145
8726000 113.807 49.6925 132.529 296.029
8727000 115.09 49.5992 129.655 294.345
8728000 118.168 48.5027 128.946 295.617
8729000 117.981 48.7754 129.184 295.94
8730000 120.742 48.8482 129.477 299.067
8731000 119.999 49.2713 129.568 298.839
8732000 118.884 48.734 128.808 296.426
8733000 119.173 47.6648 127.191 294.028
8734000 117.254 47.38 127.124 291.758
8735000 116.26 48.0635 125.994 290.317
8736000 114.827 48.9077 124.613 288.347
8737000 115.663 47.9311 125.964 289.558
8738000 114.416 47.3382 126.315 288.068
8739000 112.04 48.1624 125.582 285.784
8740000 113.119 47.7591 124.37 285.248
8741000 114.981 47.7034 124.212 286.896
8742000 114.085 48.3253 124.749 287.158
8743000 112.634 48.3708 124.533 285.538
8744000 112.691 49.0973 125.269 287.057
8745000 113.608 48.2759 129.366 291.25
8746000 113.465 48.2639 129.545 291.274
8747000 112.648 48.5564 131.109 292.313
8748000 113.42 49.4346 131.724 294.578
8749000 113.746 49.5279 132.441 295.715
8750000 114.836 50.6421 136.006 301.484
8751000 114.747 51.0534 139.139 304.939
8752000 114.095 51.0709 140.094 305.26
8753000 115.506 51.6814 139.82 307.007
8754000 116.905 51.8718 142.377 311.153
8755000 118.452 51.1287 144.562 314.143
8756000 115.935 51.7244 144.554 312.213
8757000 114.017 52.0807 147.478 313.575
8758000 113.329 53.1458 149.667 316.142
8759000 114.327 53.376 151.155 318.858
8760000 115.163 54.0734 152.202 321.438
8761000 116.39 55.1207 150.905 322.415
8762000 115.69 54.7231 146.944 317.356
8763000 113.272 53.6875 147.804 314.764
8764000 112.708 53.281 145.642 311.63
8765000 108.779 53.3805 144.834 306.994
8766000 108.121 51.7245 144.536 304.381
8767000 109.209 52.1613 146.143 307.513
8768000 110.91 53.7394 149.048 313.697
8769000 108.638 53.5577 148.995 311.191
8770000 107.304 53.1477 150.279 310.731
8771000 107.523 53.4794 147.978 308.981
8772000 110.32 53.3593 146.219 309.899
8773000 111.972 54.7921 143.408 310.173
8774000 113.966 53.2532 139.957 307.177
8775000 115.854 54.0986 139.62 309.573
8776000 118.308 53.7353 140.965 313.008
8777000 118.623 54.2738 142.496 315.393
8778000 118.849 53.354 140.844 313.047
8779000 121.065 52.4199 140.515 314.001
8780000 121.633 50.5471 137.931 310.111
8781000 120.35 50.4196 135.494 306.264
8782000 121.57 51.1971 136.567 309.335
8783000 120.644 52.0377 139.895 312.577
8784000 122.993 52.4364 141.626 317.056
8785000 122.456 53.3185 139.988 315.763
8786000 122.335 53.6031 144.228 320.166
8787000 122.607 54.0581 148.554 325.219
8788000 123.052 53.9831 148.416 325.451
8789000 122.586 54.9596 147.416 324.962
8790000 123.65 56.0592 147.977 327.686
8791000 122.958 55.9308 147.933 326.822
8792000 123.835 55.2525 147.736 326.823
8793000 125.567 54.5001 146.192 326.26
8794000 124.889 53.7602 147.852 326.502
8795000 121.455 52.7143 148.807 322.976
8796000 120.407 53.1005 150.861 324.368
8797000 121.209 52.3953 152.086 325.691
8798000 122.103 50.6562 152.933 325.692
8799000 123.185 49.8036 154.551 327.54
8800000 123.314 50.3332 156.711 330.358
8801000 123.561 50.1036 156.081 329.745
8802000 123.822 50.4427 155.78 330.045
8803000 124.628 52.3279 157.827 334.782
8804000 124.517 52.0608 156.727 333.304
8805000 124.102 53.1743 151.664 328.94
8806000 124.856 53.8383 150.042 328.736
8807000 125.756 55.4804 149.267 330.503
8808000 124.651 56.7063 153.797 335.155
8809000 124.292 57.1741 153.093 334.559
8810000 124.445 59.2136 154.017 337.676
8811000 121.432 61.122 153.099 335.653
8812000 120.528 62.103 151.911 334.542
8813000 120.267 61.0358 151.769 333.072
8814000 121.217 61.6959 152.398 335.311
8815000 121.186 62.2281 153.407 336.822
8816000 122.353 62.7205 155.726 340.8
8817000 125.77 64.4052 157.79 347.965
8818000 126.815 64.877 159.265 350.957
8819000 123.551 64.4817 154.242 342.275
8820000 121.97 65.0945 148.765 335.829
8821000 120.069 64.6259 145.973 330.668
8822000 119.675 63.7472 142.882 326.304
8823000 123.058 61.1071 142.002 326.168
8824000 122.232 61.3125 142.072 325.616
8825000 120.888 61.8155 141.504 324.208
8826000 119.824 59.9723 142.438 322.235
8827000 119.751 58.5426 143.36 321.654
8828000 118.736 56.2369 141.811 316.783
8829000 119.377 54.7889 138.532 312.698
8830000 120.471 54.4993 134.674 309.644
8831000 118.013 53.6247 134.432 306.07
8832000 116.209 53.8842 132.876 302.969
8833000 114.605 54.5136 132.238 301.357
8834000 113.925 55.0627 132.74 301.727
8835000 115.757 55.1445 135.9 306.802
8836000 116.431 54.8022 139.277 310.51
8837000 114.608 55.0358 140.095 309.739
8838000 115.302 54.5088 144.535 314.346
8839000 114.823 53.6892 144.717 313.229
8840000 114.899 53.4997 147.445 315.844
8841000 116.624 53.4107 148.238 318.272
8842000 115.111 54.6115 147.695 317.418
8843000 114.253 53.5006 145.92 313.674
8844000 112.17 54.0596 144.583 310.812
8845000 112.42 53.7425 143.262 309.424
8846000 113.374 52.4953 142.759 308.628
8847000 113.974 51.5941 139.481 305.049
8848000 118.244 52.0582 140.287 310.589
8849000 121.287 52.3997 139.73 313.417
8850000 123.077 53.0608 140.532 316.67
8851000 121.887 52.4589 139.29 313.637
8852000 120.013 53.402 140.716 314.131
8853000 120.132 52.6716 145.377 318.181
8854000 122.18 52.4674 149.149 323.797
8855000 123.852 53.0326 148.105 324.989
8856000 123.749 53.0276 147.753 324.529
8857000 123.802 52.7334 150.521 327.056
8858000 124.449 53.5966 152.024 330.07
8859000 125.356 52.3823 152.2 329.938
8860000 124.236 52.8358 152.398 329.47
8861000 124.454 52.1081 151.542 328.104
8862000 125.864 53.2817 149.447 328.593
8863000 127.836 53.3919 149.374 330.602
8864000 125.795 52.8582 151.58 330.233
8865000 127.832 54.4016 151.563 333.796
8866000 128.553 53.9068 151.446 333.905
8867000 129.082 54.1607 153.657 336.9
8868000 129.215 54.8161 151.128 335.159
8869000 129.148 55.7516 152.564 337.464
8870000 131.797 55.9254 154.113 341.836
8871000 134.63 56.0533 151.595 342.278
8872000 132.715 56.456 152.341 341.512
8873000 132.79 56.7318 152.996 342.518
8874000 134.548 56.4389 155.909 346.895
8875000 135.328 56.9944 153.878 346.201
8876000 135.079 56.8071 153.731 345.617
8877000 136.551 56.02 154.97 347.541
8878000 138.989 56.3559 156.325 351.669
8879000 140.971 56.4353 154.047 351.454
8880000 138.917 57.0689 153.084 349.069
8881000 137.2 57.2344 154.246 348.68
8882000 136.771 57.7567 157.284 351.812
8883000 135.728 56.9961 161.457 354.181
8884000 136.056 57.3567 163.372 356.784
8885000 135.603 58.5204 163.444 357.567
8886000 135.151 58.8962 162.672 356.719
8887000 133.492 58.8239 161.24 353.556
8888000 133.117 58.8545 159.825 351.796
8889000 134.258 59.6749 157.741 351.673
8890000 136.129 60.1427 155.881 352.153
8891000 137.566 60.0902 154.525 352.182
8892000 139.752 60.5609 155.013 355.326
8893000 139.848 61.8146 155.123 356.787
8894000 139.363 62.9477 156.313 358.624
8895000 139.943 62.9809 156.174 359.098
8896000 140.302 62.7931 156.105 359.2
