# Time-averaged data for fix msd_out
# TimeStep c_msd_poly[1] c_msd_poly[2] c_msd_poly[3] c_msd_poly[4]
9541000 22.7161 39.2069 37.4293 99.3524
9542000 22.1889 42.5109 37.1959 101.896
9543000 22.902 43.421 37.746 104.069
9544000 22.2394 43.125 37.7521 103.116
9545000 22.5895 43.6452 38.0491 104.284
9546000 22.9031 44.2459 39.9775 107.126
9547000 22.5048 44.7188 40.5703 107.794
9548000 21.107 42.9961 38.8611 102.964
9549000 21.2022 43.2336 38.4281 102.864
9550000 22.2144 43.0216 37.5589 102.795
9551000 20.8477 41.6366 37.4458 99.9302
9552000 19.8946 40.1235 37.5077 97.5258
9553000 19.8643 39.6026 38.6816 98.1485
9554000 19.9235 40.0906 38.1467 98.1607
9555000 20.2563 39.1119 37.8507 97.2189
9556000 20.7095 38.3775 38.6229 97.7099
9557000 20.647 36.9111 38.8468 96.4049
9558000 21.7282 36.5086 39.3822 97.6189
9559000 20.9505 35.4356 38.0523 94.4384
9560000 20.4505 35.0929 36.8826 92.426
9561000 21.7544 33.9623 37.4215 93.1382
9562000 21.6303 34.1583 38.1503 93.9389
9563000 21.3922 34.9474 38.1411 94.4808
9564000 21.6715 35.6509 38.9664 96.2888
9565000 21.4886 37.6273 39.2918 98.4077
9566000 21.9145 38.5052 40.8025 101.222
9567000 22.5254 38.3571 41.3961 102.279
9568000 21.3791 37.7758 41.5492 100.704
9569000 21.2228 37.9756 42.2863 101.485
9570000 21.8751 37.1724 42.9511 101.999
9571000 22.777 37.5425 41.7955 102.115
9572000 24.2758 37.9021 40.6284 102.806
9573000 24.2709 38.4848 40.2266 102.982
9574000 23.5399 39.0541 40.2789 102.873
9575000 23.2495 38.3137 40.6668 102.23
9576000 23.2847 36.7115 40.5255 100.522
9577000 24.264 35.9589 39.0148 99.2378
9578000 23.244 36.1388 38.1521 97.5348
9579000 24.2003 35.4008 38.424 98.0251
9580000 23.8707 35.0471 39.9656 98.8834
9581000 23.1771 35.5086 40.9064 99.5921
9582000 23.7107 35.4503 39.1044 98.2654
9583000 24.602 35.7803 39.6859 100.068
9584000 23.9813 34.7958 38.4046 97.1818
9585000 23.4165 33.7808 39.5571 96.7544
9586000 24.239 33.5647 39.9855 97.7891
9587000 23.5736 34.3672 39.4556 97.3964
9588000 22.8479 33.4716 39.8313 96.1508
9589000 24.5646 32.5353 39.5582 96.6581
9590000 25.8779 31.1152 40.1561 97.1491
9591000 26.3584 31.8594 41.4671 99.6849
9592000 26.0776 31.9414 40.8042 98.8232
9593000 26.7255 31.9589 39.4269 98.1112
9594000 27.1163 32.516 39.857 99.4893
9595000 26.671 32.1798 38.5599 97.4107
9596000 26.6666 31.3301 38.7452 96.7419
9597000 26.4759 31.0462 38.7103 96.2324
9598000 26.0969 29.8502 38.9977 94.9448
9599000 25.5147 30.4307 39.8487 95.794
9600000 25.8552 31.909 41.2729 99.037
9601000 26.6854 31.1343 40.8412 98.6609
9602000 27.6162 30.3359 41.6589 99.611
9603000 28.2471 31.0404 42.9611 102.249
9604000 28.7387 32.4496 44.9871 106.175
9605000 30.176 31.949 46.4462 108.571
9606000 31.0669 31.8892 46.9838 109.94
9607000 30.7792 31.5775 47.4581 109.815
9608000 29.6496 30.6836 46.1662 106.499
9609000 27.6609 29.9345 46.6144 104.21
9610000 28.3696 30.6547 46.4759 105.5
9611000 26.5842 29.6258 45.3974 101.607
9612000 26.481 31.1407 45.1603 102.782
9613000 26.9777 31.1377 45.0645 103.18
9614000 27.4696 31.5586 41.8921 100.92
9615000 26.4983 32.618 42.832 101.948
9616000 26.6023 34.137 41.992 102.731
9617000 26.3441 33.995 40.8783 101.217
9618000 25.6956 34.355 41.2472 101.298
9619000 25.7712 34.4396 39.6778 99.8886
9620000 24.9509 33.4717 40.0536 98.4762
9621000 25.8698 32.647 40.6911 99.2078
9622000 25.132 33.1548 39.5903 97.8771
9623000 24.1514 33.4969 39.0554 96.7037
9624000 24.6732 33.7856 38.9867 97.4455
9625000 26.0564 34.5702 39.4853 100.112
9626000 25.0772 36.5474 38.7376 100.362
9627000 25.5122 37.0136 40.093 102.619
9628000 26.4311 36.681 41.0501 104.162
9629000 27.1926 36.3318 39.7792 103.303
9630000 26.468 36.1505 40.3203 102.939
9631000 25.7982 35.5809 41.6657 103.045
9632000 25.8254 36.2617 41.465 103.552
9633000 25.6525 35.8197 41.7357 103.208
9634000 25.5806 37.2927 41.0168 103.89
9635000 26.1355 39.0545 41.9057 107.096
9636000 25.5665 40.3162 41.0466 106.929
9637000 25.5645 41.8317 40.5733 107.969
9638000 26.3983 41.2484 39.6272 107.274
9639000 25.7519 41.7133 41.041 108.506
9640000 25.5106 40.9962 42.5346 109.041
9641000 27.1355 40.4623 42.3618 109.96
9642000 26.1434 40.3505 43.7734 110.267
9643000 26.3251 40.1992 44.3557 110.88
9644000 26.3859 41.5259 43.7085 111.62
9645000 26.2349 40.906 42.2777 109.419
9646000 26.5444 41.5704 42.0295 110.144
9647000 26.1579 41.8589 43.4983 111.515
9648000 24.6305 41.4666 44.9194 111.017
9649000 25.6557 41.8106 45.6007 113.067
9650000 27.2185 41.8478 43.3311 112.397
9651000 27.0577 41.7646 42.9858 111.808
9652000 27.0826 42.2807 42.285 111.648
9653000 26.6279 42.7056 42.1237 111.457
9654000 26.0538 42.9318 42.3543 111.34
9655000 25.4763 42.4124 42.0747 109.963
9656000 26.3037 40.7211 41.8273 108.852
9657000 26.7515 40.7092 40.8876 108.348
9658000 27.6682 41.061 40.0327 108.762
9659000 29.2551 41.2057 40.062 110.523
9660000 29.0676 41.2396 40.61 110.917
9661000 27.2802 43.0059 41.2295 111.516
9662000 26.7139 43.0403 42.2395 111.994
9663000 27.2371 42.8741 42.667 112.778
9664000 26.8668 42.609 42.1544 111.63
9665000 27.7073 42.2331 41.0857 111.026
9666000 27.7383 42.2919 38.9061 108.936
9667000 28.3688 43.4508 37.4322 109.252
9668000 28.0883 44.9338 38.2017 111.224
9669000 28.0422 44.5728 37.3672 109.982
9670000 27.9412 42.3226 35.688 105.952
9671000 27.5703 41.2184 33.9914 102.78
9672000 27.3777 41.186 34.7003 103.264
9673000 27.488 41.4923 35.4887 104.469
9674000 27.9088 41.2186 34.8277 103.955
9675000 28.8937 41.0028 33.5571 103.454
9676000 30.958 40.6742 32.5204 104.153
9677000 31.8144 39.6475 32.732 104.194
9678000 31.5712 40.2333 33.519 105.323
9679000 31.2929 40.7521 35.1849 107.23
9680000 31.5538 39.6074 35.1011 106.262
9681000 30.4905 41.5963 34.4286 106.515
9682000 29.6651 41.7287 34.6351 106.029
9683000 29.462 41.9812 33.9617 105.405
9684000 30.0324 41.8441 34.3311 106.208
9685000 29.3834 41.6373 34.7826 105.803
9686000 28.677 42.7804 37.481 108.938
9687000 28.5727 43.1705 38.9731 110.716
9688000 28.2284 44.0788 40.0217 112.329
9689000 28.518 44.5035 39.292 112.313
9690000 28.2107 43.6369 38.9098 110.757
9691000 28.009 43.5171 39.2447 110.771
9692000 26.8671 42.8934 38.1595 107.92
9693000 27.0235 42.2436 38.4442 107.711
9694000 27.9411 44.1331 38.1914 110.266
9695000 28.3004 44.4384 38.5669 111.306
9696000 29.395 43.3062 37.2828 109.984
9697000 28.6192 43.0496 37.6096 109.278
9698000 28.428 41.4108 37.2921 107.131
9699000 27.3778 40.6181 38.0194 106.015
9700000 27.4103 41.643 38.4178 107.471
9701000 27.4194 41.4022 38.3192 107.141
9702000 26.9652 41.7992 38.7006 107.465
9703000 25.45 41.7265 39.2892 106.466
9704000 25.216 42.4985 38.8114 106.526
9705000 25.4374 44.3569 38.519 108.313
9706000 24.5243 43.0287 38.811 106.364
9707000 25.228 42.2481 39.3113 106.787
9708000 25.53 40.9639 38.4184 104.912
9709000 27.0147 39.6689 38.1142 104.798
9710000 28.1693 39.3984 37.3043 104.872
9711000 26.9882 38.8691 37.1139 102.971
9712000 26.2657 38.4711 35.9989 100.736
9713000 25.9129 36.6951 37.1215 99.7295
9714000 27.2392 36.3495 36.9111 100.5
9715000 27.9181 36.5344 36.5542 101.007
9716000 27.5221 37.2707 36.409 101.202
9717000 27.2992 39.3034 36.4957 103.098
9718000 26.4788 39.7285 35.6851 101.892
9719000 26.2144 38.9797 34.4335 99.6276
9720000 25.8331 38.6394 34.7109 99.1834
9721000 24.9471 38.4909 36.3001 99.738
9722000 24.9077 37.8707 35.4944 98.2729
9723000 25.7144 36.8914 35.4221 98.0279
9724000 25.0634 34.9594 34.9806 95.0035
9725000 26.5142 34.5366 33.9536 95.0044
9726000 27.0335 32.8877 33.6429 93.5641
9727000 26.6871 31.7331 33.2614 91.6816
9728000 25.8946 32.2117 32.2341 90.3405
9729000 26.1543 32.2603 31.7021 90.1167
9730000 25.5649 31.7067 31.4533 88.7249
9731000 24.9313 32.6296 31.1716 88.7325
9732000 25.1286 32.5264 31.7845 89.4394
9733000 25.069 32.7804 32.8758 90.7252
9734000 25.2586 32.5021 32.7362 90.4969
9735000 24.6382 31.0931 30.7733 86.5047
9736000 24.9958 30.4241 31.4911 86.911
9737000 25.712 31.3751 30.5413 87.6284
9738000 26.6908 30.7034 30.2317 87.6259
9739000 27.34 30.0253 30.912 88.2773
9740000 27.7266 29.9239 31.485 89.1355
9741000 28.1257 29.4261 31.5086 89.0604
9742000 28.3618 28.7248 32.9678 90.0543
9743000 27.8418 28.6748 32.4027 88.9193
9744000 27.9557 30.3067 32.9427 91.2051
9745000 27.6409 29.0708 32.8605 89.5722
9746000 27.8828 28.5051 33.9571 90.3449
9747000 28.9022 28.3557 35.0301 92.2881
9748000 29.8481 28.7046 35.1966 93.7492
9749000 30.0538 29.1614 33.9741 93.1892
9750000 31.1476 29.7281 33.5417 94.4174
9751000 30.9776 30.2148 33.9459 95.1383
9752000 31.0322 30.7574 33.4205 95.2101
9753000 30.5376 30.1587 33.0518 93.7482
9754000 31.1895 30.6591 32.8398 94.6883
9755000 30.9076 30.9331 32.7555 94.5962
9756000 31.716 31.9971 33.427 97.1402
9757000 30.4749 31.8259 32.1318 94.4326
9758000 30.7028 31.8628 32.1638 94.7294
9759000 31.5193 31.3347 32.5263 95.3803
9760000 31.4545 31.4699 32.8932 95.8176
9761000 30.2664 32.2795 32.1569 94.7028
9762000 29.963 31.3832 32.5165 93.8627
9763000 29.5698 31.0376 32.5609 93.1683
9764000 30.0984 31.2943 33.7728 95.1655
9765000 29.4388 32.5362 33.8977 95.8727
9766000 28.5697 32.6837 34.5321 95.7854
9767000 28.6383 31.7065 33.6238 93.9686
9768000 29.9972 31.1558 32.5948 93.7477
9769000 31.0094 31.1808 33.314 95.5042
9770000 30.05 31.8838 35.7218 97.6556
9771000 30.2867 31.8401 35.8143 97.9411
9772000 30.6564 32.038 35.8126 98.507
9773000 32.6878 30.4319 37.626 100.746
9774000 33.0297 29.8752 36.8789 99.7839
9775000 34.264 30.1334 37.4721 101.87
9776000 33.3884 29.3683 36.5119 99.2687
9777000 31.7983 28.7255 37.6508 98.1746
9778000 30.4982 27.9904 38.5471 97.0357
9779000 31.6041 28.1537 38.3108 98.0686
9780000 32.678 28.3686 37.5991 98.6457
9781000 32.9495 30.0926 37.9276 100.97
9782000 31.8128 30.8788 36.4097 99.1014
9783000 30.9856 30.9076 37.0636 98.9568
9784000 31.3241 30.2434 35.7905 97.3579
9785000 32.4112 30.2285 34.9647 97.6044
9786000 32.1457 28.815 35.7167 96.6775
9787000 31.644 27.7909 35.6083 95.0431
9788000 33.3622 26.7769 35.3874 95.5265
9789000 33.657 26.9593 34.9734 95.5897
9790000 35.4826 28.1545 35.6225 99.2596
9791000 35.2237 27.0081 36.4345 98.6663
9792000 35.865 27.2222 37.0217 100.109
9793000 35.71 27.8866 37.0872 100.684
9794000 34.1539 27.6076 36.9678 98.7293
9795000 34.1877 28.1399 36.4515 98.7792
9796000 37.3126 28.072 35.0118 100.396
9797000 38.2685 28.4583 34.2919 101.019
9798000 38.1903 28.9309 33.0467 100.168
9799000 37.1967 28.3478 32.242 97.7865
9800000 35.8985 27.7027 32.2508 95.852
9801000 35.3576 27.7893 33.2149 96.3618
9802000 34.4482 29.3674 32.7646 96.5803
9803000 34.9313 29.2399 34.064 98.2352
9804000 36.3709 28.7996 33.7564 98.927
9805000 36.7145 27.7267 33.8326 98.2738
9806000 37.242 27.9227 34.5148 99.6796
9807000 37.1049 27.0347 35.043 99.1825
9808000 36.3483 27.7388 34.2813 98.3683
9809000 37.242 28.3749 34.7922 100.409
9810000 36.055 28.287 34.0487 98.3906
9811000 35.486 28.7722 33.4328 97.691
9812000 36.0192 29.3561 33.7443 99.1196
9813000 34.4357 29.1337 34.0571 97.6266
9814000 34.113 29.2744 34.9371 98.3245
9815000 35.3929 29.025 35.8312 100.249
9816000 35.4264 27.7957 35.1398 98.3619
9817000 36.9879 28.009 34.7215 99.7184
9818000 36.011 28.4027 35.1125 99.5263
9819000 36.07 28.7581 35.0357 99.8639
9820000 36.06 29.7823 35.0847 100.927
9821000 36.4818 29.885 35.3453 101.712
9822000 36.86 29.1737 35.4297 101.463
9823000 36.6646 29.5992 34.0683 100.332
9824000 36.52 29.6396 34.0149 100.175
9825000 36.1311 30.0653 33.81 100.006
9826000 36.3014 29.8098 34.009 100.12
9827000 38.6105 29.6499 34.6149 102.875
9828000 38.4706 30.8014 35.6742 104.946
9829000 38.6475 31.7487 35.0546 105.451
9830000 37.7765 32.2809 35.0582 105.116
9831000 39.7294 32.3295 34.8567 106.916
9832000 38.8002 31.8505 35.2112 105.862
9833000 36.6143 31.6 35.1887 103.403
9834000 36.2524 32.61 35.3751 104.238
9835000 36.2956 32.5154 34.3869 103.198
9836000 37.0336 33.0697 35.5909 105.694
9837000 36.9529 32.6037 37.0028 106.559
9838000 37.0629 31.8787 37.801 106.743
9839000 36.0157 32.8243 37.2391 106.079
9840000 35.0024 32.5345 36.3077 103.845
9841000 35.5217 32.5622 36.4048 104.489
9842000 35.9431 32.7351 37.2632 105.941
9843000 35.8236 32.5928 39.1254 107.542
9844000 35.3267 31.4508 37.1179 103.895
9845000 34.2603 32.1869 36.7861 103.233
9846000 32.9813 31.9583 36.3749 101.314
9847000 32.0838 33.3837 36.1037 101.571
9848000 32.5762 33.6455 35.029 101.251
9849000 34.0635 33.6296 34.4063 102.099
9850000 34.4696 32.9983 34.4734 101.941
9851000 34.6005 32.6796 33.6575 100.938
9852000 34.293 32.464 33.5916 100.349
9853000 34.2772 32.2912 33.1551 99.7235
9854000 34.0749 32.3714 31.1121 97.5585
9855000 34.4766 32.3312 30.331 97.1387
9856000 35.1056 31.264 30.3682 96.7377
9857000 35.8974 31.4018 30.2116 97.5108
9858000 36.2584 32.436 29.5222 98.2165
9859000 36.5013 33.1242 30.1111 99.7365
9860000 36.2755 33.182 30.5229 99.9804
9861000 35.7773 33.6559 29.5611 98.9943
9862000 34.9902 32.7803 28.8347 96.6052
9863000 34.7984 33.0918 28.4791 96.3693
9864000 35.5514 34.513 29.6545 99.7188
9865000 35.1472 33.9879 29.6762 98.8113
9866000 35.5014 33.6433 28.687 97.8317
9867000 35.1144 33.7593 29.2157 98.0894
9868000 33.9256 35.5078 28.8322 98.2656
9869000 34.0915 35.5769 28.0056 97.6739
9870000 33.8874 36.3583 27.9547 98.2004
9871000 32.8507 36.3692 26.8547 96.0746
9872000 32.1436 36.6126 26.1241 94.8803
9873000 32.7673 36.1291 26.1204 95.0168
9874000 32.8013 36.3429 27.0279 96.1721
9875000 32.0851 36.3023 27.5953 95.9827
9876000 31.4755 35.2479 28.2439 94.9673
9877000 30.5292 35.7833 29.3955 95.708
9878000 30.0124 36.8242 27.8324 94.669
9879000 29.9752 37.7908 27.0415 94.8075
9880000 29.4245 37.409 26.9938 93.8274
9881000 29.8559 37.1823 27.2638 94.3019
9882000 29.4367 36.0221 27.5616 93.0203
9883000 30.6039 35.695 27.4133 93.7122
9884000 30.1788 35.9254 26.5365 92.6407
9885000 29.9747 35.964 26.7161 92.6548
9886000 30.6874 35.8752 25.924 92.4866
9887000 30.3729 37.0082 25.306 92.6871
9888000 31.2905 35.8816 26.1807 93.3529
9889000 31.0412 34.7281 26.3803 92.1496
9890000 31.8709 34.8952 26.3684 93.1345
9891000 32.498 35.1581 25.6524 93.3085
9892000 33.4292 36.0033 24.6862 94.1187
9893000 33.3019 36.4369 24.5584 94.2972
9894000 32.883 37.2107 24.7271 94.8207
9895000 33.7275 37.1849 24.1042 95.0166
9896000 33.3482 36.8704 25.1274 95.346
9897000 32.6676 37.7661 25.098 95.5317
9898000 32.5398 37.717 25.5695 95.8262
9899000 32.9729 37.9034 24.7908 95.6672
9900000 31.9102 38.5222 25.051 95.4834
9901000 33.6233 38.5379 24.0914 96.2526
9902000 36.2817 36.8241 24.516 97.6218
9903000 38.14 36.0829 24.2804 98.5033
9904000 37.3116 35.7986 22.7143 95.8244
9905000 36.5856 36.4015 21.3167 94.3038
9906000 36.2477 37.7257 20.6489 94.6223
9907000 36.3266 37.4874 20.9931 94.8071
9908000 37.0221 36.9617 20.9155 94.8992
9909000 38.145 38.1499 20.575 96.8699
9910000 38.0578 38.9106 21.5544 98.5227
9911000 39.9135 37.6 21.1094 98.6228
9912000 41.1088 36.4701 20.8826 98.4615
9913000 41.9599 36.2516 20.6827 98.8943
9914000 42.0769 36.722 22.1693 100.968
9915000 43.857 35.5423 21.964 101.363
9916000 43.6528 34.931 21.5629 100.147
9917000 42.058 34.6115 21.5505 98.22
9918000 41.9002 34.6175 21.339 97.8567
9919000 40.7889 34.9853 21.5888 97.3629
9920000 41.7673 35.1165 21.3173 98.201
9921000 43.6074 35.2242 20.5312 99.3629
9922000 44.6665 34.5455 21.0582 100.27
9923000 45.6989 34.5594 21.2023 101.461
9924000 45.5459 34.2883 21.1486 100.983
9925000 45.5598 34.975 21.2394 101.774
9926000 45.5165 35.2395 21.0626 101.819
9927000 44.1901 36.2314 21.9486 102.37
9928000 43.3012 35.0269 22.9317 101.26
9929000 41.6286 35.299 23.5747 100.502
9930000 41.8143 36.2954 23.869 101.979
9931000 44.6039 37.2605 23.6572 105.522
9932000 46.554 36.8415 23.8456 107.241
9933000 47.636 37.4182 23.1423 108.196
9934000 50.4691 37.0559 22.7249 110.25
9935000 52.6705 38.1665 23.6629 114.5
9936000 52.0825 39.6471 24.3237 116.053
9937000 53.5504 39.8743 26.2981 119.723
9938000 54.6833 38.9002 25.7757 119.359
9939000 56.544 38.6414 25.9194 121.105
9940000 57.6794 39.9917 26.0071 123.678
9941000 57.5196 38.7856 26.5483 122.853
9942000 56.6814 38.8282 26.8939 122.404
9943000 53.441 39.1123 26.8871 119.44
9944000 54.2275 40.0204 27.0058 121.254
9945000 54.1186 41.3066 28.3695 123.795
9946000 54.2878 40.9001 28.4282 123.616
9947000 54.6134 40.1399 28.3121 123.065
9948000 56.1253 40.1368 27.7077 123.97
9949000 56.7195 40.5929 28.1933 125.506
9950000 56.0968 39.012 28.837 123.946
9951000 56.1527 38.6701 28.6175 123.44
9952000 55.924 39.3434 28.3276 123.595
9953000 58.0401 38.7687 28.3979 125.207
9954000 60.1589 38.7563 28.6997 127.615
9955000 62.5415 37.7919 29.7923 130.126
9956000 61.5073 36.811 30.4978 128.816
9957000 59.6683 36.3461 29.255 125.269
9958000 61.619 36.1459 28.689 126.454
9959000 61.6864 35.8371 26.8308 124.354
9960000 60.2453 37.1373 25.935 123.318
9961000 59.5854 38.1745 26.5074 124.267
9962000 58.5798 38.2823 27.5858 124.448
9963000 58.6895 38.395 28.4865 125.571
9964000 57.2515 38.2855 29.4187 124.956
9965000 56.6772 40.7871 28.6818 126.146
9966000 58.2458 40.6963 28.5368 127.479
9967000 57.8213 39.101 29.1556 126.078
9968000 56.763 39.3892 29.685 125.837
9969000 55.8796 39.0522 29.6489 124.581
9970000 55.8108 39.385 29.294 124.49
9971000 54.6796 39.4067 29.2589 123.345
9972000 53.3497 38.3181 29.858 121.526
9973000 53.4418 37.2988 29.8039 120.544
9974000 55.0251 37.3572 30.1832 122.565
9975000 55.5651 38.9882 30.8069 125.36
9976000 55.3186 40.2324 31.1799 126.731
9977000 55.2156 40.6336 31.9824 127.832
9978000 57.1725 41.4519 31.4337 130.058
9979000 59.4765 42.3411 30.7055 132.523
9980000 58.932 41.8451 30.7453 131.522
9981000 59.6441 41.021 31.387 132.052
9982000 60.8266 40.411 31.005 132.243
9983000 60.4872 40.1898 31.1593 131.836
9984000 59.0219 40.3532 29.4232 128.798
9985000 57.4227 40.5062 29.2506 127.179
9986000 56.5717 41.3734 28.3043 126.249
9987000 56.0203 41.1956 29.3516 126.567
9988000 55.771 41.6903 29.1377 126.599
9989000 55.4451 41.6038 28.6131 125.662
9990000 56.1437 42.3304 28.5941 127.068
9991000 57.2582 42.9486 28.0622 128.269
9992000 55.7018 44.0535 27.1398 126.895
9993000 53.4748 44.3196 26.5054 124.3
9994000 54.5839 44.6209 27.0647 126.27
9995000 54.8096 44.1499 27.2653 126.225
9996000 53.6973 43.7302 27.4489 124.876
9997000 52.987 43.3213 25.8683 122.176
9998000 53.4665 43.355 25.529 122.35
9999000 54.8026 44.5798 25.3758 124.758
10000000 53.9662 42.5734 25.3697 121.909
10001000 54.674 42.6741 25.7447 123.093
10002000 54.2275 42.2733 27.0964 123.597
10003000 54.7438 43.5467 27.0549 125.345
10004000 53.4149 42.4835 27.0314 122.93
10005000 54.204 41.682 25.6686 121.555
10006000 56.2594 41.0657 26.0784 123.404
10007000 55.3831 41.1057 25.1807 121.669
10008000 52.5163 41.2064 25.4757 119.198
10009000 51.2794 42.6369 25.5775 119.494
10010000 50.0133 41.9975 25.7204 117.731
10011000 48.829 42.1393 26.0211 116.989
10012000 48.3587 43.4999 25.5128 117.371
10013000 48.2117 43.0006 26.7839 117.996
10014000 46.3074 41.038 26.8225 114.168
10015000 44.9083 40.2712 25.8648 111.044
10016000 45.11 40.7648 25.5232 111.398
10017000 43.5762 40.8438 24.7466 109.167
10018000 43.6334 42.4197 24.6344 110.687
10019000 43.8067 43.7452 24.4085 111.96
10020000 42.0616 43.2687 24.2334 109.564
10021000 41.4993 41.8475 24.8945 108.241
10022000 41.1318 41.6495 24.729 107.51
10023000 41.6758 40.9251 25.8223 108.423
10024000 41.5209 41.6064 24.9936 108.121
10025000 42.451 42.5158 24.992 109.959
10026000 42.1218 41.0378 25.6783 108.838
10027000 43.5321 41.6426 26.276 111.451
10028000 43.2494 41.1558 25.6734 110.079
10029000 43.5161 41.1226 25.4732 110.112
10030000 42.2997 40.4291 24.3835 107.112
10031000 41.4702 41.5279 23.9091 106.907
10032000 42.9776 41.9195 22.8453 107.742
10033000 42.4291 42.4488 22.6047 107.483
10034000 42.3825 42.6052 23.7268 108.714
10035000 42.7529 43.4094 24.3748 110.537
10036000 40.8956 46.2437 24.5748 111.714
10037000 40.9502 46.5739 24.875 112.399
10038000 42.077 45.9117 24.0181 112.007
10039000 41.5543 44.4158 25.0464 111.016
10040000 40.3497 45.2334 24.3209 109.904
10041000 41.9932 43.9237 25.2317 111.149
10042000 43.5266 42.5216 25.1225 111.171
10043000 43.3353 42.3484 25.1236 110.807
10044000 43.1359 42.8258 25.5191 111.481
10045000 43.1514 42.6212 25.9303 111.703
10046000 43.6772 43.5441 26.4807 113.702
10047000 44.0163 41.8878 26.9302 112.834
10048000 43.8116 40.2629 26.3746 110.449
10049000 44.036 38.2659 26.2539 108.556
10050000 42.7493 37.5816 25.5263 105.857
10051000 43.162 38.5367 24.5559 106.254
10052000 42.7519 39.272 23.9975 106.021
10053000 40.8155 38.6828 24.3819 103.88
10054000 40.7169 38.496 23.8811 103.094
10055000 41.4731 38.6891 24.75 104.912
10056000 42.2228 39.3282 24.5912 106.142
10057000 40.813 39.2567 24.7771 104.847
10058000 40.6213 38.8933 23.9305 103.445
10059000 40.8049 38.1009 22.812 101.718
10060000 42.5972 38.5656 22.6723 103.835
10061000 42.1302 37.3381 22.8738 102.342
10062000 43.0923 37.9222 23.4119 104.426
10063000 44.7622 39.5093 23.0761 107.348
10064000 45.4695 40.8875 23.3505 109.708
10065000 45.4799 40.3597 23.9685 109.808
10066000 44.4157 40.2615 24.0731 108.75
10067000 44.1574 39.3646 23.595 107.117
10068000 44.6429 39.3746 23.6467 107.664
10069000 45.7614 39.7797 24.9459 110.487
10070000 46.0905 39.4439 25.8887 111.423
10071000 44.099 38.9907 25.5286 108.618
10072000 42.4906 38.0028 25.4034 105.897
10073000 43.4056 36.864 26.1566 106.426
10074000 44.1187 37.1519 24.9955 106.266
10075000 43.4717 36.4066 23.955 103.833
10076000 42.6599 37.4179 23.8336 103.911
10077000 41.4921 38.162 23.7938 103.448
10078000 42.6298 38.6185 24.2397 105.488
10079000 42.5474 38.8545 22.94 104.342
10080000 44.0451 38.6835 23.2676 105.996
10081000 43.3279 37.6853 23.5169 104.53
10082000 42.2725 36.7333 24.7137 103.72
10083000 42.2922 35.8619 24.4511 102.605
10084000 42.108 34.6682 25.2492 102.025
10085000 42.6699 34.7485 25.4689 102.887
10086000 43.1945 35.1622 24.8776 103.234
10087000 43.6652 37.0454 24.6205 105.331
