199000	-953365.78
199200	-953487.57
199400	-953170.85
199600	-953329.25
199800	-953606.92
200000	-952837.05
200200	-953821.11
200400	-953564.68
200600	-953218.43
200800	-953759.3
201000	-953583.96
201200	-953918.78
201400	-953636.58
201600	-953215.78
201800	-954059.58
202000	-953415.99
202200	-953141.51
202400	-953656.97
202600	-953758.69
202800	-953700.94
203000	-953532.81
203200	-953852.91
203400	-953380.62
203600	-953167.1
203800	-953691.44
204000	-953782.24
204200	-953513.71
204400	-953744.92
204600	-953848.92
204800	-953382.41
205000	-953293.02
205200	-953652.5
205400	-953727.13
205600	-953727.86
205800	-954065.05
206000	-953441.76
206200	-953352.73
206400	-954115.56
206600	-953636.63
206800	-953750.21
207000	-954145.74
207200	-953437.04
207400	-953566.93
207600	-954086.46
207800	-953998.37
208000	-953685.54
208200	-953811.66
208400	-954006.86
208600	-953559.93
208800	-954178.85
209000	-953904.89
209200	-953471.71
209400	-954025.24
209600	-953535.41
209800	-953659.97
210000	-953997.23
210200	-954120.59
210400	-953459.65
210600	-953815.67
210800	-953981.74
211000	-954000.25
211200	-954216.51
211400	-953885.13
211600	-954281.57
211800	-954402.86
212000	-954360.3
212200	-953932.08
212400	-954088.09
212600	-954045.56
212800	-954172.47
213000	-953936.18
213200	-954225.77
213400	-953474.47
213600	-953992.96
213800	-954351.18
214000	-953793.58
214200	-954182.64
214400	-954148.7
214600	-954675.12
214800	-954424.91
215000	-954143.07
215200	-954474.0
215400	-953898.19
215600	-954342.56
215800	-953830.97
216000	-954115.54
216200	-954039.1
216400	-954096.46
216600	-954199.67
216800	-954109.44
217000	-954695.63
217200	-954507.59
217400	-954643.12
217600	-954773.61
217800	-954454.76
218000	-953934.68
218200	-954566.91
218400	-954432.63
218600	-954205.06
218800	-954482.65
219000	-953918.77
219200	-954411.45
219400	-954383.84
219600	-954267.85
219800	-954817.15
220000	-954083.95
220200	-954179.69
220400	-954095.58
220600	-954234.36
220800	-954988.35
221000	-954418.47
221200	-954691.22
221400	-954693.32
221600	-954546.07
221800	-955191.62
222000	-954165.55
222200	-954340.62
222400	-954659.96
222600	-954232.97
222800	-954259.94
223000	-954285.86
223200	-954298.4
223400	-954276.63
223600	-953783.39
223800	-954758.66
224000	-954216.04
224200	-955060.1
224400	-954345.08
224600	-954260.59
224800	-954672.27
225000	-954460.69
225200	-954139.95
225400	-954869.99
225600	-954558.09
225800	-954485.68
226000	-954710.68
226200	-954639.82
226400	-954345.71
226600	-954844.95
226800	-954802.0
227000	-954627.53
227200	-954105.26
227400	-954517.4
227600	-954960.23
227800	-955352.33
228000	-955000.79
228200	-954814.19
228400	-954896.37
228600	-954628.11
228800	-954899.55
229000	-954809.57
229200	-954269.39
229400	-954674.2
229600	-954747.21
229800	-954485.12
230000	-955314.34
230200	-955143.15
230400	-954442.65
230600	-954814.25
230800	-954826.32
231000	-954862.2
231200	-954665.47
231400	-954790.25
231600	-955253.26
231800	-954947.67
232000	-954677.97
232200	-954851.97
232400	-955323.98
232600	-954799.3
232800	-954712.8
233000	-955396.48
233200	-954924.54
233400	-955135.88
233600	-954880.74
233800	-954547.14
234000	-955215.2
234200	-955089.17
234400	-955282.11
234600	-954891.51
234800	-954936.87
235000	-954527.68
235200	-955204.19
235400	-955297.21
235600	-955247.55
235800	-954901.39
236000	-954937.7
236200	-955055.57
236400	-954929.74
236600	-955025.25
236800	-955269.34
237000	-954745.78
237200	-954920.05
237400	-955239.39
237600	-955607.71
237800	-954643.69
238000	-954963.17
238200	-955356.94
238400	-955046.14
238600	-955146.77
238800	-955467.99
239000	-955186.69
239200	-954965.53
239400	-955457.85
239600	-955545.38
239800	-955207.23
240000	-955382.21
240200	-955093.62
240400	-955431.27
240600	-955339.05
240800	-955123.07
241000	-955626.89
241200	-955476.65
241400	-955268.9
241600	-955567.49
241800	-955414.14
242000	-955118.02
242200	-955469.87
242400	-955179.03
242600	-955298.79
242800	-955698.55
243000	-955528.45
243200	-955541.89
243400	-955084.41
243600	-955317.28
243800	-955472.51
244000	-955574.64
244200	-955475.09
244400	-955264.02
244600	-955514.48
244800	-956011.1
245000	-954932.98
245200	-955041.97
245400	-955683.2
245600	-955871.19
245800	-955449.23
246000	-955161.98
246200	-955561.29
246400	-955472.7
246600	-955674.6
246800	-955682.33
247000	-955256.75
247200	-955796.92
247400	-955542.26
247600	-955869.6
247800	-955721.16
248000	-955463.94
248200	-955542.03
248400	-955990.79
248600	-955797.96
248800	-956259.15
249000	-956069.44
249200	-955418.07
249400	-956263.1
249600	-955752.21
249800	-955936.72
250000	-956156.2
250200	-955773.76
250400	-955628.99
250600	-955978.13
250800	-955620.2
251000	-955681.81
251200	-955858.65
251400	-955577.74
251600	-955919.25
251800	-955808.2
252000	-955435.53
252200	-955948.04
252400	-955234.57
252600	-955790.94
252800	-955615.55
253000	-955715.07
253200	-955677.05
253400	-955414.17
253600	-955987.37
253800	-955563.6
254000	-955729.71
254200	-955468.21
254400	-955966.04
254600	-956206.49
254800	-955613.42
255000	-955898.3
255200	-955694.02
255400	-955665.04
255600	-955525.56
255800	-955885.44
256000	-956341.33
256200	-956140.79
256400	-955714.87
256600	-956215.14
256800	-956030.47
257000	-956516.51
257200	-956230.84
257400	-955668.9
257600	-956034.89
257800	-956217.61
258000	-955729.28
258200	-956770.03
258400	-955761.98
258600	-955993.63
258800	-955954.7
259000	-956002.64
259200	-956809.27
